Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Province,Station ID,WMO ID,Elevation (m),First Year,Last Year,HLY First Year,HLY Last Year,DLY First Year,DLY Last Year,MLY First Year,MLY Last Year
-79.40,43.67,TORONTO,6158350,1899-12-08,1899,12,08,,6.1,,-0.6,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-09,1899,12,09,,0.0,,-6.7,,-3.4,,21.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-10,1899,12,10,,7.8,,-1.7,,3.1,,14.9,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-11,1899,12,11,,9.4,,5.6,,7.5,,10.5,,0.0,,30.5,,0.0,,30.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-12,1899,12,12,,11.1,,2.2,,6.7,,11.3,,0.0,,4.1,,0.0,,4.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-13,1899,12,13,,3.9,,-3.3,,0.3,,17.7,,0.0,,1.8,,0.0,T,1.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-14,1899,12,14,,-2.8,,-7.8,,-5.3,,23.3,,0.0,,0.0,,3.0,,3.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-15,1899,12,15,,-3.3,,-8.9,,-6.1,,24.1,,0.0,,0.0,,4.6,,4.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-16,1899,12,16,,0.0,,-7.2,,-3.6,,21.6,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-17,1899,12,17,,4.4,,-2.2,,1.1,,16.9,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-18,1899,12,18,,6.1,,-2.8,,1.7,,16.3,,0.0,,2.0,,0.0,,2.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-19,1899,12,19,,7.2,,0.0,,3.6,,14.4,,0.0,,4.1,,0.0,,4.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-20,1899,12,20,,4.4,,0.0,,2.2,,15.8,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-21,1899,12,21,,5.6,,0.6,,3.1,,14.9,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-22,1899,12,22,,6.1,,-3.9,,1.1,,16.9,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-23,1899,12,23,,3.9,,-3.3,,0.3,,17.7,,0.0,,1.5,,0.0,,1.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-24,1899,12,24,,5.6,,-2.2,,1.7,,16.3,,0.0,,9.9,,0.5,,10.4,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-25,1899,12,25,,-1.7,,-10.6,,-6.2,,24.2,,0.0,,0.0,,1.0,,1.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-26,1899,12,26,,-5.6,,-11.7,,-8.7,,26.7,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-27,1899,12,27,,-5.0,,-9.4,,-7.2,,25.2,,0.0,,0.0,,0.0,T,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-28,1899,12,28,,-4.4,,-8.9,,-6.7,,24.7,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-29,1899,12,29,,-7.8,,-18.3,,-13.1,,31.1,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-30,1899,12,30,,-14.4,,-21.1,,-17.8,,35.8,,0.0,,0.0,,0.5,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1899-12-31,1899,12,31,,-8.3,,-16.7,,-12.5,,30.5,,0.0,,0.0,,0.5,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-01,1900,01,01,,-6.7,,-12.8,,-9.8,,27.8,,0.0,,0.0,,0.0,T,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-02,1900,01,02,,-2.8,,-11.1,,-7.0,,25.0,,0.0,,0.0,,5.1,,5.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-03,1900,01,03,,-4.4,,-17.8,,-11.1,,29.1,,0.0,,0.0,,0.5,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-04,1900,01,04,,1.1,,-5.6,,-2.3,,20.3,,0.0,,0.0,,0.0,T,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-05,1900,01,05,,4.4,,0.6,,2.5,,15.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-06,1900,01,06,,3.3,,-2.2,,0.6,,17.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-07,1900,01,07,,6.7,,0.6,,3.7,,14.3,,0.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-08,1900,01,08,,4.4,,-8.9,,-2.3,,20.3,,0.0,,0.5,,0.0,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-09,1900,01,09,,3.3,,-9.4,,-3.1,,21.1,,0.0,,2.0,,0.0,,2.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-10,1900,01,10,,4.4,,-8.9,,-2.3,,20.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-11,1900,01,11,,-0.6,,-10.6,,-5.6,,23.6,,0.0,,0.0,,15.2,,15.2,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-12,1900,01,12,,-1.7,,-9.4,,-5.6,,23.6,,0.0,,0.0,,0.0,T,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-13,1900,01,13,,1.1,,-3.9,,-1.4,,19.4,,0.0,,0.0,,1.5,,1.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-14,1900,01,14,,1.7,,0.0,,0.9,,17.1,,0.0,,1.0,,3.0,,4.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-15,1900,01,15,,2.8,,0.0,,1.4,,16.6,,0.0,,1.0,,3.8,,4.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-16,1900,01,16,,3.9,,-1.1,,1.4,,16.6,,0.0,,0.0,,2.8,,2.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-17,1900,01,17,,1.1,,-5.0,,-2.0,,20.0,,0.0,,0.5,,0.0,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-18,1900,01,18,,5.0,,-3.3,,0.9,,17.1,,0.0,,1.5,,0.0,,1.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-19,1900,01,19,,8.3,,1.7,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-20,1900,01,20,,3.9,,1.7,,2.8,,15.2,,0.0,,3.3,,0.0,,3.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-21,1900,01,21,,3.9,,-10.0,,-3.1,,21.1,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-22,1900,01,22,,6.1,,0.6,,3.4,,14.6,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-23,1900,01,23,,5.0,,-9.4,,-2.2,,20.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-24,1900,01,24,,2.8,,-13.3,,-5.3,,23.3,,0.0,,0.0,T,0.8,,0.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-25,1900,01,25,,4.4,,-8.3,,-2.0,,20.0,,0.0,,2.0,,1.5,,3.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-26,1900,01,26,,-7.8,,-17.2,,-12.5,,30.5,,0.0,,0.0,,0.3,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-27,1900,01,27,,-3.3,,-13.3,,-8.3,,26.3,,0.0,,0.0,,0.0,T,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-28,1900,01,28,,0.0,,-12.2,,-6.1,,24.1,,0.0,,0.0,,2.3,,2.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-29,1900,01,29,,-10.0,,-16.7,,-13.4,,31.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-30,1900,01,30,,-2.8,,-12.8,,-7.8,,25.8,,0.0,,0.0,,0.5,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-01-31,1900,01,31,,-11.7,,-17.8,,-14.8,,32.8,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-01,1900,02,01,,-13.3,,-19.4,,-16.4,,34.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-02,1900,02,02,,-8.9,,-16.1,,-12.5,,30.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-03,1900,02,03,,-4.4,,-13.3,,-8.9,,26.9,,0.0,,0.0,,0.0,T,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-04,1900,02,04,,-2.8,,-5.6,,-4.2,,22.2,,0.0,,0.0,,15.2,,15.2,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-05,1900,02,05,,-5.0,,-15.6,,-10.3,,28.3,,0.0,,0.0,,2.5,,2.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-06,1900,02,06,,1.1,,-10.0,,-4.5,,22.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-07,1900,02,07,,4.4,,-10.0,,-2.8,,20.8,,0.0,,2.3,,0.0,,2.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-08,1900,02,08,,9.4,,2.8,,6.1,,11.9,,0.0,,16.0,,0.0,,16.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-09,1900,02,09,,8.9,,-6.1,,1.4,,16.6,,0.0,,2.0,,0.0,T,2.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-10,1900,02,10,,-0.6,,-8.3,,-4.5,,22.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-11,1900,02,11,,3.9,,-6.7,,-1.4,,19.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-12,1900,02,12,,5.0,,-3.3,,0.9,,17.1,,0.0,,9.1,,0.0,,9.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-13,1900,02,13,,5.6,,-5.6,,0.0,,18.0,,0.0,,9.7,,0.0,T,9.7,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-14,1900,02,14,,-4.4,,-8.3,,-6.4,,24.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-15,1900,02,15,,-3.9,,-11.1,,-7.5,,25.5,,0.0,,0.0,,3.0,,3.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-16,1900,02,16,,-7.8,,-15.6,,-11.7,,29.7,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-17,1900,02,17,,-6.7,,-15.0,,-10.9,,28.9,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-18,1900,02,18,,-6.7,,-13.3,,-10.0,,28.0,,0.0,,0.0,,0.0,T,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-19,1900,02,19,,-6.1,,-15.0,,-10.6,,28.6,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-20,1900,02,20,,-3.3,,-13.3,,-8.3,,26.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-21,1900,02,21,,0.0,,-6.7,,-3.4,,21.4,,0.0,,0.0,,7.6,,7.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-22,1900,02,22,,1.7,,-2.2,,-0.3,,18.3,,0.0,,8.9,,20.6,,29.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-23,1900,02,23,,1.1,,-1.1,,0.0,,18.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-24,1900,02,24,,2.2,,-11.7,,-4.8,,22.8,,0.0,,6.4,,3.3,,9.7,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-25,1900,02,25,,-11.7,,-17.2,,-14.5,,32.5,,0.0,,0.0,,0.3,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-26,1900,02,26,,-13.9,,-23.3,,-18.6,,36.6,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-27,1900,02,27,,-8.3,,-21.7,,-15.0,,33.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-02-28,1900,02,28,,-3.3,,-14.4,,-8.9,,26.9,,0.0,,0.0,,25.4,,25.4,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-01,1900,03,01,,-3.9,,-7.8,,-5.9,,23.9,,0.0,,0.0,,19.8,,19.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-02,1900,03,02,,-2.8,,-7.8,,-5.3,,23.3,,0.0,,0.0,,0.5,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-03,1900,03,03,,1.1,,-7.2,,-3.1,,21.1,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-04,1900,03,04,,-1.7,,-11.1,,-6.4,,24.4,,0.0,,0.0,,2.0,,2.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-05,1900,03,05,,-9.4,,-19.4,,-14.4,,32.4,,0.0,,0.0,,15.5,,15.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-06,1900,03,06,,6.7,,-9.4,,-1.4,,19.4,,0.0,,36.6,,0.0,,36.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-07,1900,03,07,,-1.7,,-7.2,,-4.5,,22.5,,0.0,,0.0,,0.0,T,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-08,1900,03,08,,0.0,,-14.4,,-7.2,,25.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-09,1900,03,09,,5.6,,-10.6,,-2.5,,20.5,,0.0,,4.1,,0.0,,4.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-10,1900,03,10,,2.8,,-10.0,,-3.6,,21.6,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-11,1900,03,11,,-8.9,,-15.6,,-12.3,,30.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-12,1900,03,12,,-5.6,,-18.9,,-12.3,,30.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-13,1900,03,13,,3.9,,-6.1,,-1.1,,19.1,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-14,1900,03,14,,-4.4,,-16.7,,-10.6,,28.6,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-15,1900,03,15,,-7.2,,-18.9,,-13.1,,31.1,,0.0,,0.0,,0.0,T,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-16,1900,03,16,,-5.6,,-16.7,,-11.2,,29.2,,0.0,,0.0,,0.0,T,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-17,1900,03,17,,-8.9,,-15.0,,-12.0,,30.0,,0.0,,0.0,,0.5,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-18,1900,03,18,,0.0,,-14.4,,-7.2,,25.2,,0.0,,0.0,,6.6,,6.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-19,1900,03,19,,6.7,,-0.6,,3.1,,14.9,,0.0,,0.5,,0.0,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-20,1900,03,20,,2.8,,-3.9,,-0.6,,18.6,,0.0,,0.0,,0.5,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-21,1900,03,21,,-1.7,,-8.9,,-5.3,,23.3,,0.0,,0.0,,0.5,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-22,1900,03,22,,5.6,,-5.0,,0.3,,17.7,,0.0,,0.0,,0.0,T,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-23,1900,03,23,,3.3,,-5.0,,-0.9,,18.9,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-24,1900,03,24,,-1.7,,-8.3,,-5.0,,23.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-25,1900,03,25,,0.0,,-9.4,,-4.7,,22.7,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-26,1900,03,26,,-0.6,,-5.6,,-3.1,,21.1,,0.0,,0.0,,0.5,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-27,1900,03,27,,3.3,,-3.9,,-0.3,,18.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-28,1900,03,28,,2.8,,-4.4,,-0.8,,18.8,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-29,1900,03,29,,3.9,,-1.7,,1.1,,16.9,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-30,1900,03,30,,3.9,,-2.8,,0.6,,17.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-03-31,1900,03,31,,4.4,,-2.2,,1.1,,16.9,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-04-01,1900,04,01,,10.0,,-1.1,,4.5,,13.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-04-02,1900,04,02,,6.7,,1.7,,4.2,,13.8,,0.0,,5.1,,0.0,,5.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-04-03,1900,04,03,,7.8,,0.0,,3.9,,14.1,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-04-04,1900,04,04,,3.3,,-3.3,,0.0,,18.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
